,combination,difference,distance,gen,tra
151,131.909718348,14.081105067,1.17828613281,151,0
151,58.5090780155,7.27863656032,0.512304414552,151,0
151,387.517227275,36.5803622342,3.50936865041,151,0
151,363.590036484,33.9738283501,3.29616208133,151,0
151,252.564034191,23.6584052314,2.2890562896,151,0
151,348.023579601,30.9616964586,3.17061883142,151,0
151,153.528719553,14.8998835587,1.38628835994,151,0
151,79.4112216326,7.28535911343,0.721258625191,151,0
151,84.1389314516,8.23329271142,0.759056387402,151,0
151,348.436951423,20.2827470085,3.28154204415,151,0
152,223.976290364,22.4420494377,2.01534240926,152,0
152,255.853994728,24.8293605898,2.31024634138,152,0
152,252.564034191,23.6584052314,2.2890562896,152,0
152,174.128122892,18.0800826678,1.56048040225,152,0
152,79.4112216326,7.28535911343,0.721258625191,152,0
152,50.7665707483,2.78945680023,0.479771139481,152,0
152,129.126163259,14.2387210315,1.14887442227,152,0
152,131.909718348,14.081105067,1.17828613281,152,0
152,97.4300500583,0.0974762191269,0.973325738392,152,0
152,153.528719553,14.8998835587,1.38628835994,152,0
152,84.1389314516,8.23329271142,0.759056387402,152,0
152,58.5090780155,7.27863656032,0.512304414552,152,0
152,254.284460106,16.6372988227,2.37647161283,152,0
152,348.436951423,20.2827470085,3.28154204415,152,0
152,396.861250289,23.6899382628,3.73171312026,152,0
153,129.126163259,14.2387210315,1.14887442227,153,0
153,114.410512994,7.64392304842,1.06766589945,153,0
153,252.564034191,23.6584052314,2.2890562896,153,0
153,131.909718348,14.081105067,1.17828613281,153,0
153,124.720090049,9.7936688609,1.14926421188,153,0
153,153.528719553,14.8998835587,1.38628835994,153,0
153,58.5090780155,7.27863656032,0.512304414552,153,0
153,192.452630497,17.3839864666,1.7506864403,153,0
153,79.4112216326,7.28535911343,0.721258625191,153,0
153,84.1389314516,8.23329271142,0.759056387402,153,0
153,50.7665707483,2.78945680023,0.479771139481,153,0
153,254.284460106,16.6372988227,2.37647161283,153,0
153,348.436951423,20.2827470085,3.28154204415,153,0
153,396.861250289,23.6899382628,3.73171312026,153,0
153,408.609088919,25.5474525483,3.83061636371,153,0
154,192.452630497,17.3839864666,1.7506864403,154,0
154,124.720090049,9.7936688609,1.14926421188,154,0
154,84.1389314516,8.23329271142,0.759056387402,154,0
154,79.4112216326,7.28535911343,0.721258625191,154,0
154,23.9739872627,2.62579594132,0.213481913214,154,0
154,50.7665707483,2.78945680023,0.479771139481,154,0
154,44.2270424371,0.876750657752,0.433502917793,154,0
154,355.863518279,24.2955782432,3.31567940036,154,0
154,200.592445668,13.5336222117,1.87058823456,154,0
154,417.224740079,28.1898935009,3.89034846578,154,0
154,229.672591508,15.1804694834,2.14492122025,154,0
154,254.284460106,16.6372988227,2.37647161283,154,0
154,348.436951423,20.2827470085,3.28154204415,154,0
154,396.861250289,23.6899382628,3.73171312026,154,0
154,408.609088919,25.5474525483,3.83061636371,154,0
155,348.436951423,20.2827470085,3.28154204415,155,0
155,50.7665707483,2.78945680023,0.479771139481,155,0
155,73.3738299285,4.41589546409,0.689579344644,155,0
155,396.861250289,23.6899382628,3.73171312026,155,0
155,370.976343396,22.2018625928,3.48774480804,155,0
155,200.592445668,13.5336222117,1.87058823456,155,0
155,200.855858503,12.3552415395,1.88500616963,155,0
155,355.863518279,24.2955782432,3.31567940036,155,0
155,395.686793033,23.868172014,3.71818621019,155,0
155,229.672591508,15.1804694834,2.14492122025,155,0
155,417.224740079,28.1898935009,3.89034846578,155,0
155,254.284460106,16.6372988227,2.37647161283,155,0
155,360.186918211,22.2345148031,3.37952403408,155,0
155,421.700980985,28.0274364932,3.93673544492,155,0
155,408.609088919,25.5474525483,3.83061636371,155,0
156,200.592445668,13.5336222117,1.87058823456,156,0
156,50.7665707483,2.78945680023,0.479771139481,156,0
156,73.3738299285,4.41589546409,0.689579344644,156,0
156,229.672591508,15.1804694834,2.14492122025,156,0
156,301.075140649,16.7226897723,2.84352450876,156,0
156,254.284460106,16.6372988227,2.37647161283,156,0
156,487.897468082,28.5423513559,4.59355116726,156,0
156,200.855858503,12.3552415395,1.88500616963,156,0
156,626.578781083,36.6309348828,5.899478462,156,0
156,348.436951423,20.2827470085,3.28154204415,156,0
156,396.861250289,23.6899382628,3.73171312026,156,0
156,370.976343396,22.2018625928,3.48774480804,156,0
156,360.186918211,22.2345148031,3.37952403408,156,0
156,395.686793033,23.868172014,3.71818621019,156,0
156,408.609088919,25.5474525483,3.83061636371,156,0
157,626.578781083,36.6309348828,5.899478462,157,0
157,305.63822568,25.0783408005,2.8055988488,157,0
157,487.897468082,28.5423513559,4.59355116726,157,0
157,348.436951423,20.2827470085,3.28154204415,157,0
157,200.592445668,13.5336222117,1.87058823456,157,0
157,50.7665707483,2.78945680023,0.479771139481,157,0
157,73.3738299285,4.41589546409,0.689579344644,157,0
157,396.861250289,23.6899382628,3.73171312026,157,0
157,229.672591508,15.1804694834,2.14492122025,157,0
157,370.976343396,22.2018625928,3.48774480804,157,0
157,254.284460106,16.6372988227,2.37647161283,157,0
157,395.686793033,23.868172014,3.71818621019,157,0
157,200.855858503,12.3552415395,1.88500616963,157,0
157,360.186918211,22.2345148031,3.37952403408,157,0
157,408.609088919,25.5474525483,3.83061636371,157,0
158,425.880259032,28.2471026892,3.97633156343,158,0
158,396.861250289,23.6899382628,3.73171312026,158,0
158,122.696661838,8.59189055644,1.14104771282,158,0
158,370.976343396,22.2018625928,3.48774480804,158,0
158,305.63822568,25.0783408005,2.8055988488,158,0
158,395.686793033,23.868172014,3.71818621019,158,0
158,200.592445668,13.5336222117,1.87058823456,158,0
158,229.672591508,15.1804694834,2.14492122025,158,0
158,50.7665707483,2.78945680023,0.479771139481,158,0
158,73.3738299285,4.41589546409,0.689579344644,158,0
158,254.284460106,16.6372988227,2.37647161283,158,0
158,158.590958109,10.1463314873,1.48444626622,158,0
158,360.186918211,22.2345148031,3.37952403408,158,0
158,200.855858503,12.3552415395,1.88500616963,158,0
158,408.609088919,25.5474525483,3.83061636371,158,0
159,395.686793033,23.868172014,3.71818621019,159,0
159,29.7837998,3.11105387405,0.266727459259,159,0
159,122.696661838,8.59189055644,1.14104771282,159,0
159,200.592445668,13.5336222117,1.87058823456,159,0
159,360.186918211,22.2345148031,3.37952403408,159,0
159,408.609088919,25.5474525483,3.83061636371,159,0
159,229.672591508,15.1804694834,2.14492122025,159,0
159,254.284460106,16.6372988227,2.37647161283,159,0
159,144.892671336,9.57725859262,1.35315412743,159,0
159,200.855858503,12.3552415395,1.88500616963,159,0
159,158.590958109,10.1463314873,1.48444626622,159,0
159,73.3738299285,4.41589546409,0.689579344644,159,0
159,50.7665707483,2.78945680023,0.479771139481,159,0
159,307.571246493,27.0207298042,2.80550516689,159,0
159,305.63822568,25.0783408005,2.8055988488,159,0
160,200.592445668,13.5336222117,1.87058823456,160,0
160,229.672591508,15.1804694834,2.14492122025,160,0
160,254.284460106,16.6372988227,2.37647161283,160,0
160,276.274436498,17.2210265602,2.59053409938,160,0
160,41.7296089936,5.10071893111,0.366288900625,160,0
160,144.892671336,9.57725859262,1.35315412743,160,0
160,200.855858503,12.3552415395,1.88500616963,160,0
160,158.590958109,10.1463314873,1.48444626622,160,0
160,73.3738299285,4.41589546409,0.689579344644,160,0
160,321.662356023,25.12098437,2.96541371653,160,0
160,50.7665707483,2.78945680023,0.479771139481,160,0
160,46.9730048732,4.40426078512,0.42568744088,160,0
160,214.612555406,18.9054122564,1.9570714315,160,0
160,307.571246493,27.0207298042,2.80550516689,160,0
160,305.63822568,25.0783408005,2.8055988488,160,0
161,200.592445668,13.5336222117,1.87058823456,161,0
161,229.672591508,15.1804694834,2.14492122025,161,0
161,254.284460106,16.6372988227,2.37647161283,161,0
161,276.274436498,17.2210265602,2.59053409938,161,0
161,144.892671336,9.57725859262,1.35315412743,161,0
161,200.855858503,12.3552415395,1.88500616963,161,0
161,158.590958109,10.1463314873,1.48444626622,161,0
161,73.3738299285,4.41589546409,0.689579344644,161,0
161,50.7665707483,2.78945680023,0.479771139481,161,0
161,214.612555406,18.9054122564,1.9570714315,161,0
161,46.9730048732,4.40426078512,0.42568744088,161,0
161,133.877944132,10.9071013122,1.2297084282,161,0
161,307.571246493,27.0207298042,2.80550516689,161,0
161,304.605448467,26.3739043096,2.78231544157,161,0
161,305.63822568,25.0783408005,2.8055988488,161,0
162,137.142773073,8.00571623722,1.29137056836,162,0
162,144.892671336,9.57725859262,1.35315412743,162,0
162,214.612555406,18.9054122564,1.9570714315,162,0
162,110.261827537,6.29181186809,1.03970015669,162,0
162,158.590958109,10.1463314873,1.48444626622,162,0
162,208.920702341,18.2770375781,1.90643664763,162,0
162,73.3738299285,4.41589546409,0.689579344644,162,0
162,50.7665707483,2.78945680023,0.479771139481,162,0
162,31.8855069956,1.53976647067,0.303457405249,162,0
162,307.571246493,27.0207298042,2.80550516689,162,0
162,46.9730048732,4.40426078512,0.42568744088,162,0
162,351.178778448,31.0624813535,3.20116297094,162,0
162,133.877944132,10.9071013122,1.2297084282,162,0
162,304.605448467,26.3739043096,2.78231544157,162,0
162,305.63822568,25.0783408005,2.8055988488,162,0
163,208.920702341,18.2770375781,1.90643664763,163,0
163,351.178778448,31.0624813535,3.20116297094,163,0
163,13.2262706692,0.934173121181,0.12292097548,163,0
163,304.605448467,26.3739043096,2.78231544157,163,0
163,137.142773073,8.00571623722,1.29137056836,163,0
163,110.261827537,6.29181186809,1.03970015669,163,0
163,144.892671336,9.57725859262,1.35315412743,163,0
163,21.5971323639,1.08323732131,0.205138950426,163,0
163,158.590958109,10.1463314873,1.48444626622,163,0
163,73.3738299285,4.41589546409,0.689579344644,163,0
163,31.8855069956,1.53976647067,0.303457405249,163,0
163,50.7665707483,2.78945680023,0.479771139481,163,0
163,46.9730048732,4.40426078512,0.42568744088,163,0
163,133.877944132,10.9071013122,1.2297084282,163,0
163,305.63822568,25.0783408005,2.8055988488,163,0
164,41.0511427727,0.595676508956,0.404554662637,164,0
164,110.936956483,7.89199879903,1.03044957684,164,0
164,133.877944132,10.9071013122,1.2297084282,164,0
164,13.2262706692,0.934173121181,0.12292097548,164,0
164,46.9730048732,4.40426078512,0.42568744088,164,0
164,137.142773073,8.00571623722,1.29137056836,164,0
164,110.261827537,6.29181186809,1.03970015669,164,0
164,21.5971323639,1.08323732131,0.205138950426,164,0
164,31.8855069956,1.53976647067,0.303457405249,164,0
164,50.7665707483,2.78945680023,0.479771139481,164,0
164,152.02665939,10.5752253728,1.41451434017,164,0
164,73.3738299285,4.41589546409,0.689579344644,164,0
164,144.892671336,9.57725859262,1.35315412743,164,0
164,158.590958109,10.1463314873,1.48444626622,164,0
164,485.473632785,30.0887190164,4.55384913768,164,0
165,39.3793405877,2.42733045511,0.369520101326,165,0
165,31.8855069956,1.53976647067,0.303457405249,165,0
165,110.261827537,6.29181186809,1.03970015669,165,0
165,137.142773073,8.00571623722,1.29137056836,165,0
165,50.7665707483,2.78945680023,0.479771139481,165,0
165,73.3738299285,4.41589546409,0.689579344644,165,0
165,152.02665939,10.5752253728,1.41451434017,165,0
165,168.633485087,10.4921041446,1.58141380942,165,0
165,144.892671336,9.57725859262,1.35315412743,165,0
165,158.590958109,10.1463314873,1.48444626622,165,0
165,315.008275767,20.1980380036,2.94810237763,165,0
165,485.473632785,30.0887190164,4.55384913768,165,0
165,889.099040671,52.8590310853,8.36240009586,165,0
165,867.618837521,52.1888884776,8.15429949043,165,0
165,789.361320392,49.4960111101,7.39865309282,165,0
166,137.142773073,8.00571623722,1.29137056836,166,0
166,110.261827537,6.29181186809,1.03970015669,166,0
166,31.8855069956,1.53976647067,0.303457405249,166,0
166,39.3793405877,2.42733045511,0.369520101326,166,0
166,50.7665707483,2.78945680023,0.479771139481,166,0
166,73.3738299285,4.41589546409,0.689579344644,166,0
166,152.02665939,10.5752253728,1.41451434017,166,0
166,168.633485087,10.4921041446,1.58141380942,166,0
166,144.892671336,9.57725859262,1.35315412743,166,0
166,158.590958109,10.1463314873,1.48444626622,166,0
166,315.008275767,20.1980380036,2.94810237763,166,0
166,485.473632785,30.0887190164,4.55384913768,166,0
166,889.099040671,52.8590310853,8.36240009586,166,0
166,867.618837521,52.1888884776,8.15429949043,166,0
166,789.361320392,49.4960111101,7.39865309282,166,0
167,53.857654965,5.1692917234,0.486883632416,167,0
167,110.261827537,6.29181186809,1.03970015669,167,0
167,485.473632785,30.0887190164,4.55384913768,167,0
167,867.618837521,52.1888884776,8.15429949043,167,0
167,168.633485087,10.4921041446,1.58141380942,167,0
167,50.7665707483,2.78945680023,0.479771139481,167,0
167,31.8855069956,1.53976647067,0.303457405249,167,0
167,32.764603472,2.15888853189,0.306057149401,167,0
167,73.3738299285,4.41589546409,0.689579344644,167,0
167,39.3793405877,2.42733045511,0.369520101326,167,0
167,158.590958109,10.1463314873,1.48444626622,167,0
167,152.02665939,10.5752253728,1.41451434017,167,0
167,315.008275767,20.1980380036,2.94810237763,167,0
167,144.892671336,9.57725859262,1.35315412743,167,0
167,789.361320392,49.4960111101,7.39865309282,167,0
168,190.719033799,11.5062640502,1.79212769748,168,0
168,180.825035116,13.1581526733,1.67666882443,168,0
168,110.261827537,6.29181186809,1.03970015669,168,0
168,315.008275767,20.1980380036,2.94810237763,168,0
168,168.633485087,10.4921041446,1.58141380942,168,0
168,111.762028352,8.06847861713,1.03693549735,168,0
168,152.02665939,10.5752253728,1.41451434017,168,0
168,53.857654965,5.1692917234,0.486883632416,168,0
168,158.590958109,10.1463314873,1.48444626622,168,0
168,144.892671336,9.57725859262,1.35315412743,168,0
168,73.3738299285,4.41589546409,0.689579344644,168,0
168,50.7665707483,2.78945680023,0.479771139481,168,0
168,32.764603472,2.15888853189,0.306057149401,168,0
168,31.8855069956,1.53976647067,0.303457405249,168,0
168,39.3793405877,2.42733045511,0.369520101326,168,0
169,180.825035116,13.1581526733,1.67666882443,169,0
169,54.6345663179,2.67065763371,0.519639086842,169,0
169,158.590958109,10.1463314873,1.48444626622,169,0
169,53.857654965,5.1692917234,0.486883632416,169,0
169,222.404236249,15.2496136456,2.07154622604,169,0
169,137.243711264,8.89200176213,1.28351709502,169,0
169,19.2206220272,0.217206593234,0.19003415434,169,0
169,144.892671336,9.57725859262,1.35315412743,169,0
169,73.3738299285,4.41589546409,0.689579344644,169,0
169,50.7665707483,2.78945680023,0.479771139481,169,0
169,152.02665939,10.5752253728,1.41451434017,169,0
169,111.762028352,8.06847861713,1.03693549735,169,0
169,31.8855069956,1.53976647067,0.303457405249,169,0
169,39.3793405877,2.42733045511,0.369520101326,169,0
169,32.764603472,2.15888853189,0.306057149401,169,0
170,158.590958109,10.1463314873,1.48444626622,170,0
170,152.02665939,10.5752253728,1.41451434017,170,0
170,158.360789139,10.4049116014,1.47955877538,170,0
170,111.762028352,8.06847861713,1.03693549735,170,0
170,54.6345663179,2.67065763371,0.519639086842,170,0
170,95.7655907069,5.77272725194,0.899928634549,170,0
170,137.243711264,8.89200176213,1.28351709502,170,0
170,144.892671336,9.57725859262,1.35315412743,170,0
170,73.3738299285,4.41589546409,0.689579344644,170,0
170,53.857654965,5.1692917234,0.486883632416,170,0
170,19.2206220272,0.217206593234,0.19003415434,170,0
170,50.7665707483,2.78945680023,0.479771139481,170,0
170,31.8855069956,1.53976647067,0.303457405249,170,0
170,39.3793405877,2.42733045511,0.369520101326,170,0
170,32.764603472,2.15888853189,0.306057149401,170,0
171,137.243711264,8.89200176213,1.28351709502,171,0
171,96.8940254191,6.44536252963,0.904486628894,171,0
171,57.4683761377,2.49304734628,0.549753287914,171,0
171,95.7655907069,5.77272725194,0.899928634549,171,0
171,59.8130209101,6.25856515926,0.535544557509,171,0
171,43.026575027,1.4133306788,0.416132443482,171,0
171,73.3738299285,4.41589546409,0.689579344644,171,0
171,32.764603472,2.15888853189,0.306057149401,171,0
171,54.6345663179,2.67065763371,0.519639086842,171,0
171,39.3793405877,2.42733045511,0.369520101326,171,0
171,50.7665707483,2.78945680023,0.479771139481,171,0
171,31.8855069956,1.53976647067,0.303457405249,171,0
171,19.2206220272,0.217206593234,0.19003415434,171,0
171,53.857654965,5.1692917234,0.486883632416,171,0
171,114.165796094,10.27610494,1.03889691154,171,0
172,59.8130209101,6.25856515926,0.535544557509,172,0
172,95.7655907069,5.77272725194,0.899928634549,172,0
172,54.6345663179,2.67065763371,0.519639086842,172,0
172,96.8940254191,6.44536252963,0.904486628894,172,0
172,73.3738299285,4.41589546409,0.689579344644,172,0
172,48.0532805334,3.81122134694,0.442420591864,172,0
172,50.7665707483,2.78945680023,0.479771139481,172,0
172,19.2206220272,0.217206593234,0.19003415434,172,0
172,31.8855069956,1.53976647067,0.303457405249,172,0
172,39.3793405877,2.42733045511,0.369520101326,172,0
172,32.764603472,2.15888853189,0.306057149401,172,0
172,114.165796094,10.27610494,1.03889691154,172,0
172,53.857654965,5.1692917234,0.486883632416,172,0
172,54.0580319058,4.02409886653,0.500339330393,172,0
172,87.7235065619,5.87435847785,0.81849148084,172,0
173,73.3738299285,4.41589546409,0.689579344644,173,0
173,96.8940254191,6.44536252963,0.904486628894,173,0
173,48.0532805334,3.81122134694,0.442420591864,173,0
173,50.7665707483,2.78945680023,0.479771139481,173,0
